Year,Hartlepool and Stockton-on-Tees,South Teesside,Darlington,Durham,Northumberland,Tyneside,Sunderland,West Cumbria,East Cumbria,Manchester,Greater Manchester South West,Greater Manchester South East,Greater Manchester North West,Greater Manchester North East,Blackburn with Darwen,Blackpool,Lancaster and Wyre,Mid Lancashire,East Lancashire,Chorley and West Lancashire,Warrington,Cheshire East,Cheshire West and Chester,East Merseyside,Liverpool,Sefton,Wirral,"Kingston upon Hull, City of",East Riding of Yorkshire,North and North East Lincolnshire,York,North Yorkshire CC,"Barnsley, Doncaster and Rotherham",Sheffield,Bradford,Leeds,Calderdale and Kirklees,Wakefield,Derby,East Derbyshire,South and West Derbyshire,Nottingham,North Nottinghamshire,South Nottinghamshire,Leicester,Leicestershire CC and Rutland,West Northamptonshire,North Northamptonshire,Lincolnshire CC,"Herefordshire, County of",Worcestershire CC,Warwickshire CC,Telford and Wrekin,Shropshire,Stoke-on-Trent,Staffordshire CC,Birmingham,Solihull,Coventry,Dudley,Sandwell,Walsall,Wolverhampton,Peterborough,Cambridgeshire CC,Suffolk CC,Norwich and East Norfolk,North and West Norfolk,Breckland and South Norfolk,Luton,Hertfordshire CC,Bedford,Central Bedfordshire,Southend-on-Sea,Thurrock,Essex Haven Gateway,West Essex,Heart of Essex,Essex Thames Gateway,Camden and City of London,Westminster,Kensington & Chelsea and Hammersmith & Fulham,Wandsworth,Hackney and Newham,Tower Hamlets,Haringey and Islington,Lewisham and Southwark,Lambeth,Bexley and Greenwich,Barking & Dagenham and Havering,Redbridge and Waltham Forest,Enfield,Bromley,Croydon,"Merton, Kingston upon Thames and Sutton",Barnet,Brent,Ealing,Harrow and Hillingdon,Hounslow and Richmond upon Thames,Berkshire,Milton Keynes,Buckinghamshire,Oxfordshire CC,Brighton and Hove,East Sussex CC,West Surrey,East Surrey,West Sussex (South West),West Sussex (North East),Portsmouth,Southampton,Isle of Wight,South Hampshire,Central Hampshire,North Hampshire,Medway,Kent Thames Gateway,East Kent,Mid Kent,West Kent,"Bristol, City of","Bath and North East Somerset, North Somerset and South Gloucestershire",Gloucestershire CC,Swindon,Wiltshire,Somerset CC,"Bournemouth, Christchurch and Poole",Dorset,Cornwall and Isles of Scilly,Plymouth,Torbay,Devon CC,Isle of Anglesey,Gwynedd,Conwy and Denbighshire,South West Wales,Central Valleys,Gwent Valleys,Bridgend and Neath Port Talbot,Swansea,Monmouthshire and Newport,Cardiff and Vale of Glamorgan,Flintshire and Wrexham,Powys,Aberdeen City and Aberdeenshire,"Caithness and Sutherland, and Ross and Cromarty","Inverness and Nairn, Moray, and Badenoch and Strathspey","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute",Na h-Eileanan Siar,Orkney Islands,Shetland Islands,Angus and Dundee City,Clackmannanshire and Fife,East Lothian and Midlothian,City of Edinburgh,Falkirk,"Perth and Kinross, and Stirling",West Lothian,"East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond",Glasgow City,"Inverclyde, East Renfrewshire, and Renfrewshire",North Lanarkshire,Scottish Borders,Dumfries and Galloway,East Ayrshire and North Ayrshire mainland,South Ayrshire,South Lanarkshire,Belfast,"Armagh City, Banbridge and Craigavon","Newry, Mourne and Down",Ards and North Down,Derry City and Strabane,Mid Ulster,Causeway Coast and Glens,Antrim and Newtownabbey,Lisburn and Castlereagh,Mid and East Antrim,Fermanagh and Omagh
1994 Q2,0.402132402,-0.568682299,0.278785154,-0.373049867,0.44314154,-2.198550309,-0.054697247,1.293259255,-0.485239447,0.809363541,1.198979961,0.096403575,0.909683101,0.375609509,-1.562863987,-0.435041676,0.196570013,-0.287952554,-0.093679067,0.083594734,0.162651856,-1.295617798,1.052533654,-0.177270631,0.384283724,0.189576967,-0.122638857,-0.573500836,-2.284939584,0.312844168,-1.114778697,2.275730719,0.519762425,-0.739482967,-0.394726885,0.084069868,-0.059902179,0.979057719,-0.109698636,0.370979529,-0.175710418,-0.88212531,0.280737156,0.511933675,-0.183502322,0.439221443,1.261629072,-1.24478351,-2.347622067,-0.634597132,-0.290441479,-1.265175448,-0.323646765,-0.445937623,1.034144719,-1.201379413,2.17871542,-0.176678645,-0.451935735,-0.458538298,-0.373168742,2.120012452,-0.257299204,-1.06751754,1.611905343,-1.780593943,0.396311592,0.304265124,-0.329498213,-0.119280446,0.320296256,0.455953235,1.114080772,-0.611974137,-0.196880843,-1.372740321,0.570137179,-0.032780489,0.332901625,-0.176685021,-0.102705078,-0.110666892,0.90921158,1.076579419,0.41399855,1.367229844,-1.151566515,1.504904146,-0.766316335,0.901004804,-0.83153942,0.120444514,1.43019173,-0.758688419,-0.088931022,0.182461269,0.442037746,-0.324828451,0.104017315,2.147334633,-0.719901796,0.419220195,1.6624344,0.38378529,-0.353709568,0.552982727,-0.01801864,-0.373926254,-0.117649859,-1.829560965,0.156209219,-0.535650906,1.489361653,0.388834072,-0.877664725,-0.154902259,0.116644214,-0.421623542,0.18173118,0.112851993,0.905574091,0.17903406,0.889249432,1.719370162,0.280217218,-1.632305404,-0.050530275,0.899079871,0.484020968,0.018311617,0.594388856,-0.533478229,0.907605945,0.058653637,0.062325424,-0.254945981,0.134780133,0.566590081,0.345857598,0.623149025,1.035827463,-0.040655074,-0.807455466,-0.812343512,-0.036661939,-0.769217962,0.303978388,-1.163242556,0.264580897,0.378629744,0.218031604,-2.412434589,0.616068723,1.213379281,-1.300044198,-0.120889041,0.08115548,-0.27995333,0.496726751,-1.379125841,-0.497803263,-0.635461552,0.140124936,1.390122508,1.13067274,-0.820695126,1.153881058,-0.001515524,,,,,,,,,,,
1994 Q3,-0.775592263,-1.297266218,-2.030440285,0.448244225,-1.1910885,-1.464510225,-0.67710294,-0.558177654,0.176190099,-0.399746135,-0.300504166,-1.996499523,-0.27687785,-0.643212337,-1.62233024,0.324214562,-0.499837561,0.040908368,0.621956191,0.585043808,0.241773304,-0.388903867,-0.316109183,0.208520392,0.456221873,-0.751441059,-0.237501843,-0.245393391,2.283049318,-0.061051848,0.407638016,0.600464675,0.362581371,-1.287185125,1.54777749,-0.381804941,-1.523835554,1.402525984,0.670106749,-1.016534731,-1.05906381,0.381396304,-0.568151392,0.867917567,-0.114668315,0.817056718,0.071723475,-1.408223517,0.045126843,-1.567823608,-0.863525255,1.641925282,-1.03266473,0.145016786,-1.170576396,0.833033314,-1.374440063,0.755219084,-0.186439447,0.501587254,0.554014586,-0.38298567,-2.284950434,0.407716429,-0.438835675,1.696600691,0.399413391,-0.974207224,-0.075579572,0.914297922,-0.674870621,-0.182496971,-0.986143789,-0.457071001,-0.071348907,0.964391293,-0.435296048,0.379382534,-0.599164182,-1.130179891,-0.040543342,0.289894733,1.581123759,1.113792449,-0.36485111,-1.603641548,0.092538446,1.947903774,-1.153465462,-1.457577351,1.208768769,-0.757487789,0.572219776,-0.891416394,0.608938848,0.406649107,-0.751163061,-0.504702292,-0.234096504,-0.377338492,1.346506552,-1.11267652,0.7353208,-0.517490105,-0.15569166,2.415421759,0.575391374,-0.665008298,0.729721153,-0.309905882,0.387762854,1.766039653,-0.787319152,-1.268672923,-2.012584687,0.378875612,0.118933537,-1.173598086,0.227325196,-1.037672873,-0.093957159,-0.950915997,-1.493639652,0.561721514,0.066592502,0.020576336,-0.049211267,-0.313928604,-1.231565431,0.247798239,0.781182903,-0.553498884,-0.122237573,1.341206425,0.3532503,0.305396336,-1.540271465,0.70833091,-0.240455109,-1.440054614,1.632324229,0.097250713,0.991077733,0.754963852,0.020009828,0.453515691,0.068253069,0.538069651,-0.89959624,-0.44183262,1.240585957,-0.057943899,-1.417160075,0.635753261,-0.557453095,0.240269679,-1.091231476,0.306570981,-0.323095423,-0.677058831,-1.275609401,2.110096194,-0.580761709,-0.393748831,0.739511573,0.297124448,-0.941757339,-1.089925149,,,,,,,,,,,
1994 Q4,1.280804063,1.438225009,-0.653371314,-1.494128621,-0.946859203,1.571698384,-0.818094029,-0.475505314,1.144561345,-1.546996404,0.596637905,-1.203352862,0.606363026,0.886846126,-1.452414507,0.451601714,0.500793254,1.370205435,0.809056391,-0.833953469,0.14542994,0.887502869,0.1068965,0.944051021,-0.08127097,2.001728116,-0.667821624,0.723691708,0.172685053,0.252252641,0.365249407,-0.540898461,-1.870627687,-0.094628971,-0.216453523,-1.069795663,0.82272854,-1.818630179,2.60850074,-2.313805457,-1.74136728,0.010397574,0.270564941,0.179426725,0.960781417,0.669159591,-0.125328289,-0.350204751,-0.44213915,0.825997558,0.40486003,-1.30213031,1.157597074,0.702621058,-2.029651391,0.373164006,1.665534714,-0.071278743,-0.48286616,-0.502920156,0.558360475,0.458864646,1.439126477,-0.615372254,-0.016673388,-0.096350314,0.910082977,-0.891847617,1.197414957,-0.943549581,0.357437169,-1.53215579,1.139844408,0.717530417,-0.828776306,-1.593193288,1.238769764,0.364854294,1.384960904,-0.073605859,0.735707429,0.218615514,-0.437002919,1.373285914,-0.132541252,0.740515408,1.207925876,0.381549226,-0.285927492,0.256247668,-0.113681615,0.215499951,0.140452512,1.968352158,0.054178831,0.654269748,0.585326043,0.322053513,1.756265704,-1.738594922,0.682056965,-0.782240641,-0.217576793,1.07997702,0.404121478,0.616874921,1.433646801,0.478979302,0.196750389,-0.18815905,0.276881498,-1.263309411,0.98235148,0.707039536,1.374223114,0.324214434,1.625878187,0.591048554,1.127781048,0.059913155,1.934430537,0.51663116,-0.577481503,-0.905515759,0.450517881,1.229778017,0.27090393,0.175545587,-0.297252691,-0.490878578,0.704363075,-0.274598928,-0.219087091,0.750448733,-0.964510844,0.122046315,-2.013883259,0.149810825,-1.040320192,-0.24287768,0.685195916,-0.492020684,-0.812997159,1.887517675,0.092647135,-0.616365805,-0.286385311,0.097047773,-0.818889758,1.369183076,-0.222784747,1.068980357,-0.695644983,-0.299390556,-0.315376725,-1.375331598,-0.389950717,1.67185458,0.074398632,-0.484545834,-0.597649876,0.729903737,-1.153183292,-0.098130293,-0.319580469,-1.661013894,-1.180889129,0.110620873,,,,,,,,,,,
1995 Q1,-0.960000786,-0.341194467,-0.067253381,0.21427367,1.925162986,0.46344764,1.094003097,-1.953878794,1.508450173,-0.566000315,-0.711806852,-0.359529632,0.876765971,1.928413638,-0.476589126,-0.509857914,-1.085569209,0.896166227,0.373650711,0.205161668,1.80906127,-0.483817987,-0.133678127,-0.808662048,-0.732273177,0.914110189,0.290749312,-0.145740118,-1.265375783,2.187320586,0.526603776,0.466520913,-0.779197304,-0.374306561,1.036474119,-0.256718961,-1.673763392,-0.103727708,-0.295587458,0.271492433,1.704341944,-2.624907428,-2.115725804,0.453101416,0.621359179,-0.34413896,1.236799323,2.448190437,0.386329367,-0.532621704,-1.145030834,0.12343118,1.717810781,0.059936104,0.252167236,2.322861023,0.808362918,-0.938939206,-1.101272808,0.239180285,2.269618011,-0.322069207,1.514578579,-1.944365405,-1.879932819,1.014882994,0.160885767,1.195806234,0.357738303,-1.190667487,-0.805969969,0.561482993,-1.602769842,1.432399286,-0.909690003,1.726199961,-1.639266659,0.180118871,-2.260298354,-0.353963933,1.877386502,-0.138961941,1.32369978,1.890898757,-0.067228817,0.420262719,0.354498055,-1.012592905,-2.00456285,2.871520891,0.427391447,-0.110391201,-1.98403433,1.114172371,0.149849151,0.574837832,0.381822876,-0.898701124,-0.682096702,-2.358270466,-2.030596297,0.208280816,1.196562674,1.264743148,-0.282898534,-0.209576653,-0.538792912,-0.918216358,-0.073307835,-1.139774889,0.666629752,0.377709304,-1.292399568,0.139318378,1.595994637,1.379004883,-0.179896096,1.095376309,0.406676327,-0.684325106,1.398037815,-0.445772741,1.450073656,1.242601671,-0.641561282,1.102187633,0.168878704,-0.633548248,-0.098900414,-0.401822171,-2.189827061,-0.958851062,-0.51561098,-0.830888942,-0.762154032,0.446171939,-0.66566459,1.699302148,1.33290674,-1.23482252,-0.617109611,-0.012509513,-0.505210654,0.083158039,-0.2719888,0.254710397,-0.432263876,1.921612989,0.118652132,0.082742532,-0.375681056,-1.119062511,-1.607370569,-1.294159145,-0.799506143,1.008304235,0.697141245,0.966068808,0.401736922,1.893654017,1.68819174,-0.07671703,1.031913212,2.047022399,0.231977329,-0.078796656,0.054085803,-0.333537096,,,,,,,,,,,
1995 Q2,0.868635531,-0.722151268,-1.386322943,2.393100909,-0.942550477,-1.130138309,-0.625547282,1.188353513,2.154480274,0.928475621,0.878874601,-1.118575716,0.721681467,0.681570112,-1.036379425,0.166565883,-0.450175144,0.096327386,-0.457024379,0.426230592,-0.081843887,1.409681188,0.042976144,-1.122802334,0.828348092,1.04831855,1.393569839,0.29748916,-0.091579885,-0.491687767,0.067474413,1.682422113,0.710141042,0.375097354,-0.174938796,-1.96563517,0.360504626,0.331346727,-1.830239634,0.409808127,1.882228347,1.311152663,-2.062589263,-0.419999908,0.220259215,-0.732469535,0.319872496,-1.75385882,-0.058887566,0.724663601,0.040326432,0.039044399,0.80577623,1.182612802,0.133599766,-0.622516908,-0.491333701,1.258917451,-0.201769677,0.387993571,-2.317652606,0.596414393,0.810691556,-0.129169596,-0.694275845,0.562763264,0.034446765,-1.176198271,2.103323449,0.163080483,1.196391017,-0.073819482,0.092151161,-2.53713779,-0.988798042,-0.204666646,-0.036080521,-0.145615146,0.164408125,-1.265241569,0.973986637,0.439655352,-0.434410924,0.170622438,2.720324692,0.264914351,0.390600199,-0.686221424,-0.239761744,-0.150228339,1.577588273,-1.158298415,-0.914460362,-1.549708417,-0.332308949,0.364857535,1.141422553,-0.316966933,-0.928952575,-1.155372195,0.537661484,0.931119411,0.309370396,-0.96924262,-0.525541155,-1.59425649,1.567498789,-0.726733823,0.106718945,-1.084012192,-1.033434074,0.258006617,0.982277534,0.58192299,0.071409996,-0.18474917,0.978278285,0.316724505,-0.06389739,-0.507962969,0.671926233,0.239811564,2.35328772,-0.485921287,-0.163367209,-1.275225682,-0.060842716,0.595008765,-1.671012969,-0.034355815,0.8200723,2.699898342,2.18590808,0.433761224,0.449351775,0.563898913,-0.045279716,-0.676663193,0.520849311,0.790237766,-0.690742395,-0.478447738,-0.946433919,-0.513815895,-1.852643695,0.601505161,1.060442371,0.036167982,0.841616348,-0.988497902,0.656103113,-0.010613315,0.274115833,1.150246891,-0.373767738,0.097269303,-0.1106999,-1.739424886,-1.199503444,-0.912321167,-1.129222365,-0.358369911,0.887133754,-0.777512617,0.063702559,0.193493011,0.530160972,0.237603058,,,,,,,,,,,
1995 Q3,0.98721847,1.79829201,-0.930998529,-1.58933362,1.075206534,-0.327644163,0.382399436,0.319344018,1.187609287,0.480167218,-0.065868204,1.21648082,0.225476844,-0.659758815,0.001864196,2.229300461,-0.483806071,0.711775883,-0.237511191,-0.696034492,1.792232697,-0.164344305,-0.016254972,1.756226565,-1.308655425,0.157876425,-0.652764128,-1.163791702,1.118928576,-0.113820194,0.347082874,-0.411122598,0.471684213,-0.138042567,1.309303877,0.752031348,1.335586625,0.828849038,0.171399462,0.163652341,-1.062092244,1.200661353,0.367358855,-0.309766075,-0.326653165,0.380465283,0.909505038,-0.217250059,-0.03645097,-0.96438422,1.151458937,-1.633476999,-0.713427386,-0.200187186,1.036941647,-0.515803267,-0.423733416,-1.135900435,1.06256648,0.666490367,-0.290593146,0.663043711,-1.065175889,-0.102072785,-1.193076279,0.637262772,-0.134145569,0.290994114,-0.045292481,0.54496891,-0.100547182,0.521081605,0.464313692,-0.746026213,-1.598379838,1.134742451,0.351207358,0.706251708,1.493866774,-1.358568603,-0.6657122,-1.541413468,-0.609502033,-1.362266484,-1.263426874,-2.076223388,-1.96548933,-0.100320457,-1.27046103,0.540283271,-0.237151444,-0.497005239,-1.006323458,1.394300275,0.960453771,0.028121554,-0.085237107,-0.114280599,-0.173958117,1.267031613,-0.9241648,-1.436815955,0.434103942,0.275323167,-0.535550528,0.046478059,0.101438976,-0.253137022,0.0454249,-0.062227006,0.114051165,0.393314685,-0.878896626,-0.30129568,-0.419736113,-0.256674967,0.455298427,-0.082642994,-1.884471078,-1.030814764,0.556956322,-0.743074706,1.145532664,-1.178634024,-1.752710116,-0.340677282,2.056652182,-0.037470048,1.102735911,1.129725194,0.652814509,-0.938147574,0.790691839,-0.00951279,-0.122298782,-1.134897863,1.255620959,0.323015251,0.396281887,-0.233110525,-1.665627806,-1.266322378,0.873719946,-0.952321419,-0.784410067,0.507743143,0.973013716,-0.184586313,0.381837415,-1.88596747,1.057076082,-0.205855882,0.926011876,-0.445180419,-0.775286225,1.99432998,0.003978748,-0.510024915,0.549905957,1.106594815,-0.82814329,-0.808664068,-1.025755381,0.709268497,-0.176610487,-0.085501826,0.076093283,-0.208812673,,,,,,,,,,,
1995 Q4,0.381175058,-0.287951801,0.141441736,-0.551079799,-2.051106119,-0.289736866,0.070922076,-2.27764481,0.387404435,0.739298508,-2.216720712,1.04940067,-0.860205648,0.347848021,-1.215435623,-0.058044382,0.531509893,-0.664446558,0.212140851,-0.482734049,2.886524144,-0.988603316,0.966332879,-0.428114938,-0.103191687,0.599053583,1.152395547,-0.253403967,-0.142748063,-0.048814465,1.518247735,1.385362893,-0.331414688,0.026864646,0.802605514,-0.687956915,-1.678865819,0.448043165,0.413036665,1.256570552,-1.916481447,-0.785311458,-0.151532623,1.511540137,2.015644419,0.187427639,0.487794402,-0.277602637,-0.17399459,-0.963541078,0.369551881,1.265769907,-0.048857923,-0.360218672,-2.084877385,2.072477501,0.235544278,-0.328810538,0.897541662,-1.642836834,1.395595956,-1.59456647,0.380857192,0.66649394,-0.228778603,-0.790651214,-0.797407493,-0.148895104,-1.141506523,-0.466725714,-1.334057459,1.53783401,-2.729918894,0.837893459,-0.980551807,1.568452545,-0.484549651,2.092461766,0.768156299,-1.125691095,0.24578484,1.288615898,1.116356852,0.291494496,0.506732704,1.354425834,0.315068126,-0.153009111,1.478036809,2.16905045,-1.52578666,0.026638543,2.467641029,0.898429194,1.807079639,-0.224573795,-0.065828681,2.106299993,0.107252316,-0.020125087,1.884175508,0.434914309,-0.224145497,0.470343549,0.681225327,1.541289261,-0.693800962,0.386538713,0.139668692,-0.068818908,0.677612055,-0.532895955,-1.253226552,0.381184237,-0.77985803,-0.219229827,-1.784062605,0.346102961,-1.790981367,1.326031258,0.794082685,-1.26452351,-0.097136382,1.379743295,0.205360751,-1.348031049,-0.065956308,-0.713636985,-0.747090892,1.168883548,-1.414513301,-0.045088797,0.175101145,0.617758635,-0.25298287,-0.953181277,0.166340213,1.046206826,-0.839469512,-1.768250758,-0.251226119,-0.565265862,-2.221313209,-0.885919896,0.68964824,0.549932014,-0.959038068,-0.979570815,-0.598665468,-0.222892658,-0.259296532,0.416011168,0.460892225,0.086556621,0.135715483,0.925697527,1.170355391,0.684494843,-2.350110937,1.000581896,-0.212395779,0.207937972,1.836501626,0.694230978,0.955551547,1.400833975,0.38747117,1.539021491,,,,,,,,,,,
1996 Q1,0.383572524,-1.13632386,0.407472029,-0.47178983,0.158388551,0.031555944,0.732049954,-0.280868448,-0.222048801,0.634881328,-1.005105791,1.306743346,-0.031350519,0.014148316,-0.310429807,0.484895164,0.058711539,-0.358947932,0.693363105,2.308999442,-0.153834481,-0.658762199,0.889634497,1.477258076,0.167610041,-0.476345315,1.242568912,0.199353209,0.455715568,-1.579796795,-0.419592144,-0.467108446,-0.453981388,0.359592973,-0.724255551,0.740408041,2.268952852,0.186443896,-1.179878199,0.859530378,-0.408488556,-1.421730321,-0.12169527,0.372598698,1.012673952,0.179310439,-0.672775109,-1.885329701,-0.071027084,-0.343524695,0.639423568,-0.095205209,0.54759736,1.621119513,-1.426098192,-0.434079386,0.998636129,1.664475863,0.110568452,0.438119246,-0.206907153,-0.158257168,-0.157172577,-1.048079319,-0.65336771,1.070497705,-0.294500915,-0.335988146,0.358686658,1.187120291,1.416176953,-0.110286514,-0.52443671,-1.048150257,0.376990503,-1.481025586,-0.174209336,-0.219068033,1.051955919,0.697590298,0.426423823,-0.942679645,2.062023357,-1.46904923,-0.675751879,0.05144469,0.979472887,-0.831241401,-0.473926774,0.775648859,-0.270011424,-2.874542266,-0.817745117,-0.302858761,-1.789529339,2.241753775,-0.349187109,-0.213127718,-1.237457281,-0.372610365,0.927876773,0.447950155,-0.629241258,-0.554392991,0.871420153,0.348971137,0.376708191,-0.189062449,-0.857474515,-0.394567641,-2.637880516,-1.419758251,1.257498801,1.228059427,0.8125223,-1.278629401,-1.019571164,0.35840308,1.369830433,0.201221152,1.817238756,0.403231368,-1.197782154,-0.519562973,-1.776661985,0.50950196,-0.70659284,0.952310977,-0.935851934,0.213227084,2.178534082,-0.928349363,-0.490661499,-1.132931755,-2.066210588,0.177077745,0.42800763,0.011167483,0.126741535,-1.102020855,-2.565913244,1.930357791,-0.958477108,0.129637177,-0.698101217,0.837282598,0.395785244,-2.267362251,0.985856626,0.283667852,-0.354753335,0.713395004,0.275432798,0.792492808,0.315322607,0.045149335,-0.129580873,1.147054426,0.808657002,-0.589793531,-0.771995496,0.82789152,-0.099475566,0.873107319,2.300603168,-0.849314749,-0.600503708,1.147985502,,,,,,,,,,,
1996 Q2,0.647619353,-0.711293554,0.308809737,1.183051195,-0.627804992,-0.965074143,0.01252717,-1.29003485,0.96085463,-1.03868283,-1.392847434,0.897787953,1.214291997,-0.218353162,0.886940426,1.061384323,0.333797187,-0.420354319,1.18723096,0.681478522,-0.391388987,-0.791342886,-0.313713899,0.698459581,1.714034664,-0.048917056,0.849327661,0.278233861,1.86543816,0.726900991,-0.15152801,-0.421666976,-0.42144498,0.255385749,0.682712728,-0.187039843,-0.544907354,0.718996391,-1.147620624,0.651183165,0.313036309,0.262213007,-0.413028632,1.630416596,-0.528485656,-0.448143178,0.956308749,-0.64274818,-0.254708161,-0.221764318,1.645849946,-0.838354471,-0.674635956,-0.24011577,-0.547266471,-1.516529347,0.067162002,0.713354785,0.610283326,-0.323431355,-0.034119005,-1.166537153,-1.928064304,-0.723202547,-1.111143066,0.180902517,-0.036349074,-0.507818143,-0.461253435,-0.397004051,0.643538105,-0.439988913,1.10035887,0.668020313,0.425250152,0.46498163,1.278907044,0.006529405,-1.280223079,-1.002957154,-0.418417897,1.859607589,0.81098775,-0.450901736,0.156784712,-0.108338137,1.213808421,-1.149008542,-0.098394982,0.720379387,-1.117692345,0.066310614,-1.124069748,0.943858164,0.449797405,0.324194125,0.881960802,0.189315416,-0.109870046,-0.589402906,-0.788873205,0.666501602,0.19001835,-0.529722079,0.261639305,0.526566632,-1.288786628,1.206237836,0.272180251,-0.090207475,0.515533772,1.317410536,0.882060965,-1.370059668,-0.140351342,-0.401015104,2.151521044,-0.164465831,-2.339856176,-0.177091347,-0.592515061,-1.378623935,-2.086852685,-0.034385509,0.375717097,-0.303369093,0.546502459,0.878366386,-1.637790668,-0.906192152,1.347266512,0.864804047,0.326471833,0.830368809,-0.913262155,0.464740786,0.160775573,0.479253597,0.041802123,0.353059888,-0.744382006,-0.767903185,0.308479089,0.247210972,-1.488651823,-0.622919447,-0.110881785,-0.554016926,0.521370617,-0.221151512,0.133818399,-0.634374373,-0.215825119,1.703478137,-0.574531664,1.047965762,-0.539158476,-1.198443155,0.610241401,-0.7551391,0.921312539,-1.285422544,-0.054269759,1.494182793,-0.158107696,2.378680677,-0.311427805,-0.929867925,,,,,,,,,,,
1996 Q3,-0.85597196,0.269890472,0.142218145,0.452024018,-1.05627288,0.503736853,1.473548914,-1.297391498,-0.606082332,-1.170240252,0.413362792,0.928072361,0.80495471,0.05041599,0.597428245,-0.72164206,-0.701373512,-0.865110645,1.445014784,-1.348394217,-0.173661007,-0.39822278,-0.053599981,-1.202402071,-0.569422156,-0.106345252,1.365854072,0.88140025,-0.843432445,1.025600834,1.705195951,-0.446542602,-0.310902794,0.811850983,0.752855513,-1.523726448,0.809842769,-0.362721752,-0.685828689,-1.528032242,-0.792671618,0.616864369,-1.288273468,-0.001585079,-0.140139897,-1.64763633,0.611971909,0.43869247,0.818430589,0.053840849,0.736878198,-1.885927609,-0.490968038,-0.314774423,0.130448972,-0.245886991,2.929452959,0.560051011,-0.662856783,-0.412444198,-0.119481017,0.974468358,1.324090382,-0.655364895,-0.600456564,1.437861718,-1.206958877,0.067657684,1.72798589,1.911153558,0.889578994,-0.564600944,-0.516850563,0.20077419,0.937287873,-2.109508659,-0.241693073,-1.076430631,0.253730844,0.004214369,0.117746392,-1.954233426,1.878549108,-1.286501933,1.950512317,-0.483533185,-1.009860302,1.446922152,-0.050475513,-0.183867095,1.985018456,-0.044140388,-0.241856053,0.526598204,-0.133246732,-1.116617661,0.391282774,0.445064854,-0.003636882,0.281970197,-0.419753162,3.158350638,0.789413446,1.361053033,0.664955795,-1.018818618,-1.710300078,0.91269929,-0.900516572,-1.491072928,1.511850635,0.613849401,2.754463025,1.053825352,2.797016199,-0.298153581,0.186831764,1.457979783,-0.764410047,-1.185654972,1.326193267,-0.421706547,-0.847735743,-0.567783851,1.123664697,0.092009844,2.406355579,1.129021382,0.645006616,0.104781507,-1.106870768,0.566443181,0.717013933,-0.208396617,0.3259619,-0.379854279,-0.032582449,-0.922840208,-1.072776966,-1.554013022,0.214058899,-1.454655993,-0.100580799,-1.507195401,-0.449057636,0.535820175,-0.724632378,0.437251313,1.859279507,-1.586198273,-1.821748242,-2.640706743,1.358566191,0.95530182,-1.173227582,1.728680822,-0.768852184,-1.07349917,-2.7141338,0.15247561,0.727323377,-0.518120466,-0.760302985,-3.22800663,1.001171023,1.552948783,-1.207214826,-0.87728262,,,,,,,,,,,
1996 Q4,0.506347358,-0.452189325,0.459729715,1.005832188,-0.560353321,-2.293697124,0.563156378,-1.588628489,1.629132599,-0.133034704,2.204707502,1.284391536,-0.920659472,0.610238622,-3.037729598,1.54442671,-1.846129053,-0.542420218,1.682913765,-2.461601033,0.373078193,0.214644292,-0.811053188,-1.425492031,-0.301854905,1.111195251,-1.399786973,0.090054019,-0.580408674,0.153589675,1.000437664,-2.520189001,0.582220885,1.073255815,-1.083840981,-0.178487936,-0.075463911,0.883329476,1.852891551,-0.552288925,0.285284958,-0.858905196,0.367232687,1.105675713,-1.449505356,1.251777785,0.515512719,-0.225622071,-0.364507824,-1.073675438,0.154794059,-0.513813458,-2.087566366,-0.753952039,0.965531654,0.034457043,-1.151631503,-0.110346013,1.180915546,1.964677356,0.412337625,-0.860346456,0.19288521,-0.124535815,0.544826521,-0.148869266,-2.201720328,1.64165179,-0.264439242,-1.082975232,-0.799984606,-2.017343862,0.530046297,0.79807416,1.499044575,0.464674622,1.475728155,0.463026755,0.340239314,-0.966828717,-1.062395324,0.712125726,-0.761556244,0.093172884,-0.480211891,0.301566951,-1.061496355,1.28879621,0.621732985,-0.625947545,0.88207005,-0.19186366,1.512115316,0.132979111,1.004163057,-1.48576201,-0.605105404,1.643152477,-0.101057215,0.808821486,-0.597818509,1.569164193,-1.358748306,0.44694219,-1.144041568,-0.46872303,-1.217527726,-0.582252636,0.800879755,0.555757088,0.174495531,0.153102158,1.162336624,-1.287658382,-1.862501939,-0.425413336,2.422820455,-0.236909165,-0.44669876,-0.061374239,0.077325429,-0.676406565,-0.183444043,0.175934324,1.196383058,0.363621653,-1.562878731,0.782786809,1.648267958,1.381379024,0.510205342,-0.058673301,0.372073301,0.386146947,-0.50621397,0.116403842,0.635846101,0.651308395,0.278720074,-0.007979794,0.231284477,1.690428565,0.594662355,0.566675469,-0.76890543,-0.07734243,1.525722225,-1.491010598,0.556332831,0.673340024,-0.574406501,-0.33050145,-1.430085351,-0.279837667,-0.306787878,0.886433206,0.32391735,-1.081589482,0.041502975,0.093758971,-0.865932822,0.796297808,-2.077413843,-1.452699188,0.084832945,0.593925019,0.832281312,1.84210177,,,,,,,,,,,
